symbol,lastPrice,priceChangePercent,quoteVolume,timestamp
FXSBTC,2.74e-05,-9.302,4.46843472,2025-10-31 12:48:46.902247
FXSBUSD,6.964,8.711,341714.5254,2025-10-31 12:48:46.902247
DODOBTC,2.7e-07,-3.571,0.01411085,2025-10-31 12:48:46.902247
DODOBUSD,0.1233,-0.805,407951.37032,2025-10-31 12:48:46.902247
DODOUSDT,0.0292,-6.109,436388.37646,2025-10-31 12:48:46.902247
FRONTBTC,1.405e-05,3.157,4.08266517,2025-10-31 12:48:46.902247
EASYBTC,0.0,0.0,0.0,2025-10-31 12:48:46.902247
CAKEBTC,2.218e-05,-4.684,0.69427332,2025-10-31 12:48:46.902247
CAKEUSDT,2.429,-6.469,23023212.21897,2025-10-31 12:48:46.902247
BAKEBUSD,0.1426,5.944,730877.26474,2025-10-31 12:48:46.902247
UFTETH,0.0001694,4.892,103.7678161,2025-10-31 12:48:46.902247
UFTBUSD,0.2061,-21.486,467770.734,2025-10-31 12:48:46.902247
1INCHBUSD,0.2519,-2.854,401231.57244,2025-10-31 12:48:46.902247
BANDBUSD,1.539,-4.706,435172.9657,2025-10-31 12:48:46.902247
GRTBUSD,0.1052,1.446,426838.0092,2025-10-31 12:48:46.902247
IOSTBUSD,0.007,-10.256,454511.568579,2025-10-31 12:48:46.902247
OMGBUSD,0.466,-2.51,401208.9112,2025-10-31 12:48:46.902247
REEFBUSD,0.001394,10.024,433607.8629222,2025-10-31 12:48:46.902247
ACMBTC,9.05e-05,0.556,2.99013727,2025-10-31 12:48:46.902247
ACMBUSD,2.073,4.803,465660.3316,2025-10-31 12:48:46.902247
ACMUSDT,0.611,-3.78,630863.7919,2025-10-31 12:48:46.902247
AUCTIONBTC,5.71e-05,-4.195,0.42348261,2025-10-31 12:48:46.902247
AUCTIONBUSD,8.04,10.744,643904.3785,2025-10-31 12:48:46.902247
PHABTC,5e-07,-3.846,0.13277604,2025-10-31 12:48:46.902247
PHABUSD,0.1034,10.117,281227.6608,2025-10-31 12:48:46.902247
DOTGBP,3.015,-28.436,360992.7312,2025-10-31 12:48:46.902247
ADATRY,25.76,-5.294,45599936.587,2025-10-31 12:48:46.902247
ADABRL,3.299,-5.01,1114740.9063,2025-10-31 12:48:46.902247
ADAGBP,0.513,65.377,376566.05714,2025-10-31 12:48:46.902247
TVKBTC,1.45e-06,9.848,13.72832377,2025-10-31 12:48:46.902247
TVKBUSD,0.02043,1.794,378930.12446,2025-10-31 12:48:46.902247
BADGERBTC,9.03e-06,-7.857,2.91253944,2025-10-31 12:48:46.902247
BADGERBUSD,2.079,-9.766,309509.8428,2025-10-31 12:48:46.902247
BADGERUSDT,0.762,-7.412,183491.40946,2025-10-31 12:48:46.902247
FISBTC,6.1e-07,-6.154,0.52890313,2025-10-31 12:48:46.902247
FISBUSD,0.2438,-12.491,496883.3172,2025-10-31 12:48:46.902247
FISUSDT,0.067,-5.899,938506.2236,2025-10-31 12:48:46.902247
DOTBRL,15.66,-3.034,79866.7412,2025-10-31 12:48:46.902247
ADAAUD,0.5054,0.979,566824.26204,2025-10-31 12:48:46.902247
HOTTRY,0.02612,-3.188,10520034.08595,2025-10-31 12:48:46.902247
EGLDEUR,7.95,-4.904,62683.7533,2025-10-31 12:48:46.902247
OMBTC,9.7e-07,-1.02,0.16809069,2025-10-31 12:48:46.902247
OMBUSD,0.01891,-6.432,349141.59923,2025-10-31 12:48:46.902247
OMUSDT,0.1057,-3.646,7869152.90592,2025-10-31 12:48:46.902247
PONDBTC,1e-07,-23.077,4.36323417,2025-10-31 12:48:46.902247
PONDBUSD,0.00936,-3.803,168177.5259445,2025-10-31 12:48:46.902247
PONDUSDT,0.0055,-3.846,387786.34089,2025-10-31 12:48:46.902247
DEGOBTC,3.54e-05,-0.924,4.2116431,2025-10-31 12:48:46.902247
DEGOBUSD,1.347,-7.167,379357.18397,2025-10-31 12:48:46.902247
DEGOUSDT,0.896,7.049,7645396.29325,2025-10-31 12:48:46.902247
AVAXEUR,15.89,-6.967,562587.4477,2025-10-31 12:48:46.902247
BTTTRY,0.0,0.0,0.0,2025-10-31 12:48:46.902247
CHZBRL,0.3021,-19.804,2123159.2797,2025-10-31 12:48:46.902247
UNIEUR,4.856,-7.856,385929.56572,2025-10-31 12:48:46.902247
ALICEBTC,6.31e-06,-12.483,4.2603119,2025-10-31 12:48:46.902247
ALICEBUSD,0.726,-3.586,239328.8029,2025-10-31 12:48:46.902247
ALICEUSDT,0.2748,-6.276,2291835.478626,2025-10-31 12:48:46.902247
CHZBUSD,0.0746,2.769,653727.39841,2025-10-31 12:48:46.902247
CHZEUR,0.053,-1.119,296064.22589,2025-10-31 12:48:46.902247
CHZGBP,0.0572,-38.954,781056.124263,2025-10-31 12:48:46.902247
BIFIBNB,0.0,0.0,0.0,2025-10-31 12:48:46.902247
BIFIBUSD,359.6,-12.972,337869.3597,2025-10-31 12:48:46.902247
LINABTC,8e-08,-20.0,9.15897024,2025-10-31 12:48:46.902247
LINABUSD,0.010131,-0.89,296011.42295441,2025-10-31 12:48:46.902247
LINAUSDT,0.000337,4.334,176157.586951,2025-10-31 12:48:46.902247
ADARUB,34.49,12.749,22009737.686,2025-10-31 12:48:46.902247
ENJBRL,1.328,-21.327,1365303.4722,2025-10-31 12:48:46.902247
ENJEUR,0.1946,-14.084,347402.04691,2025-10-31 12:48:46.902247
MATICEUR,0.3444,-4.809,639783.48981,2025-10-31 12:48:46.902247
NEOTRY,208.4,-4.228,3956759.544,2025-10-31 12:48:46.902247
PERPBTC,4.3e-06,1.176,2.33300311,2025-10-31 12:48:46.902247
PERPBUSD,0.54698,-7.467,320840.6920965,2025-10-31 12:48:46.902247
PERPUSDT,0.2004,-2.339,6224788.901952,2025-10-31 12:48:46.902247
RAMPBTC,0.0,0.0,0.0,2025-10-31 12:48:46.902247
RAMPBUSD,0.0,0.0,0.0,2025-10-31 12:48:46.902247
RAMPUSDT,0.0,0.0,0.0,2025-10-31 12:48:46.902247
SUPERBTC,3.3e-06,-4.07,0.14879361,2025-10-31 12:48:46.902247
SUPERBUSD,0.0727,-7.033,446494.3598,2025-10-31 12:48:46.902247
SUPERUSDT,0.362,-5.161,1736837.8252,2025-10-31 12:48:46.902247
CFXBTC,9.2e-07,-6.122,0.56858945,2025-10-31 12:48:46.902247
CFXBUSD,0.154,1.65,805415.1993,2025-10-31 12:48:46.902247
CFXUSDT,0.1014,-6.887,4123537.7681,2025-10-31 12:48:46.902247
ENJGBP,0.3676,48.826,632267.72867,2025-10-31 12:48:46.902247
EOSTRY,30.52,4.808,36347391.336,2025-10-31 12:48:46.902247
LTCGBP,63.56,12.815,318189.67024,2025-10-31 12:48:46.902247
LUNAEUR,0.0,0.0,0.0,2025-10-31 12:48:46.902247
RVNTRY,0.3939,-3.052,3586757.66527,2025-10-31 12:48:46.902247
THETAEUR,0.614,11.232,354192.2709,2025-10-31 12:48:46.902247
XVGBUSD,0.003651,-7.406,269725.5434549,2025-10-31 12:48:46.902247
EPSBTC,0.0,0.0,0.0,2025-10-31 12:48:46.902247
EPSBUSD,0.0,0.0,0.0,2025-10-31 12:48:46.902247
EPSUSDT,0.0,0.0,0.0,2025-10-31 12:48:46.902247
AUTOBTC,0.00324,-18.182,13.40172332,2025-10-31 12:48:46.902247
AUTOBUSD,95.1,-10.028,632856.1639,2025-10-31 12:48:46.902247
AUTOUSDT,95.3,-7.476,570865.3382,2025-10-31 12:48:46.902247
TKOBTC,3.97e-06,-12.362,1.77315879,2025-10-31 12:48:46.902247
TKOBIDR,3360.0,-0.486,3510540770.41,2025-10-31 12:48:46.902247
TKOBUSD,0.2082,-0.383,267191.59133,2025-10-31 12:48:46.902247
TKOUSDT,0.1198,-4.769,384097.35839,2025-10-31 12:48:46.902247
PUNDIXETH,0.0001666,-18.692,169.32873395,2025-10-31 12:48:46.902247
PUNDIXUSDT,0.3026,-4.573,1184892.45823,2025-10-31 12:48:46.902247
BTTBRL,0.0,0.0,0.0,2025-10-31 12:48:46.902247
BTTEUR,0.0,0.0,0.0,2025-10-31 12:48:46.902247
HOTEUR,0.001789,-2.772,296979.1700979,2025-10-31 12:48:46.902247
WINEUR,3.214e-05,-4.601,18674.21966566,2025-10-31 12:48:46.902247
TLMBTC,6e-08,-50.0,5.08365885,2025-10-31 12:48:46.902247
TLMBUSD,0.00941,-7.564,204693.78155,2025-10-31 12:48:46.902247
TLMUSDT,0.00307,-6.687,750375.16587,2025-10-31 12:48:46.902247
1INCHUPUSDT,0.0,0.0,0.0,2025-10-31 12:48:46.902247
1INCHDOWNUSDT,0.0,0.0,0.0,2025-10-31 12:48:46.902247
BTGBUSD,17.62,-3.768,640828.3218,2025-10-31 12:48:46.902247
BTGUSDT,17.65,-1.835,723201.9681,2025-10-31 12:48:46.902247
HOTBUSD,0.001058,1.731,445969.6885705,2025-10-31 12:48:46.902247
BNBUAH,26372.0,-19.45,9560622.989,2025-10-31 12:48:46.902247
ONTTRY,3.524,-4.004,1016822.229,2025-10-31 12:48:46.902247
VETEUR,0.01371,-4.99,190512.3006998,2025-10-31 12:48:46.902247
VETGBP,0.0143,-6.475,442675.8187254,2025-10-31 12:48:46.902247
WINBRL,0.0006576,-13.05,1644809.0815341,2025-10-31 12:48:46.902247
MIRBTC,8.38e-06,-16.947,26.76336732,2025-10-31 12:48:46.902247
MIRBUSD,0.13237,8.553,646236.19841,2025-10-31 12:48:46.902247
MIRUSDT,0.14168,-7.387,528567.844509,2025-10-31 12:48:46.902247
BARBTC,0.000141,0.714,3.54353617,2025-10-31 12:48:46.902247
BARBUSD,2.533,0.357,396121.01403,2025-10-31 12:48:46.902247
BARUSDT,0.686,-4.324,595090.25392,2025-10-31 12:48:46.902247
FORTHBTC,2.044e-05,-3.494,0.26289776,2025-10-31 12:48:46.902247
FORTHBUSD,3.027,3.878,438525.17288,2025-10-31 12:48:46.902247
FORTHUSDT,2.243,-5.078,662674.66039,2025-10-31 12:48:46.902247
CAKEGBP,2.714,-16.467,961652.89016,2025-10-31 12:48:46.902247
DOGERUB,6.94,-9.162,25314729.445,2025-10-31 12:48:46.902247
HOTBRL,0.0,0.0,0.0,2025-10-31 12:48:46.902247
WRXEUR,0.0,0.0,0.0,2025-10-31 12:48:46.902247
EZBTC,0.0,0.0,0.0,2025-10-31 12:48:46.902247
EZETH,0.0,0.0,0.0,2025-10-31 12:48:46.902247
BAKEUSDT,0.0519,2.165,711688.37986,2025-10-31 12:48:46.902247
BURGERBUSD,0.3208,-13.578,468639.96216,2025-10-31 12:48:46.902247
BURGERUSDT,0.0172,-28.631,216978.21736,2025-10-31 12:48:46.902247
SLPBUSD,0.001487,-9.274,597759.843509,2025-10-31 12:48:46.902247
SLPUSDT,0.001066,-5.496,491247.728464,2025-10-31 12:48:46.902247
TRXAUD,0.0,0.0,0.0,2025-10-31 12:48:46.902247
TRXEUR,0.2555,-0.156,416711.9661,2025-10-31 12:48:46.902247
VETTRY,0.667,-5.269,6532827.84268,2025-10-31 12:48:46.902247
SHIBUSDT,9.83e-06,-3.153,15131025.060812,2025-10-31 12:48:46.902247
SHIBBUSD,9.31e-06,-4.415,1138131.42286819,2025-10-31 12:48:46.902247
ICPBTC,2.66e-05,-2.564,0.77892249,2025-10-31 12:48:46.902247
ICPBNB,0.0168,21.827,566.5265201,2025-10-31 12:48:46.902247
ICPBUSD,3.897,2.364,442288.33439,2025-10-31 12:48:46.902247
ICPUSDT,2.908,-4.436,9395442.18173,2025-10-31 12:48:46.902247
SHIBEUR,8.51e-06,-2.632,255807.87863956,2025-10-31 12:48:46.902247
SHIBRUB,0.0,0.0,0.0,2025-10-31 12:48:46.902247
ETCEUR,20.0,19.689,656777.591,2025-10-31 12:48:46.902247
ETCBRL,0.0,0.0,0.0,2025-10-31 12:48:46.902247
DOGEBIDR,955.0,1.058,5217696244.0,2025-10-31 12:48:46.902247
ARBTC,3.24e-05,-6.628,0.49168495,2025-10-31 12:48:46.902247
ARBNB,0.02183,-21.812,1345.3312629,2025-10-31 12:48:46.902247
ARBUSD,3.852,-4.889,340945.122,2025-10-31 12:48:46.902247
ARUSDT,3.55,-8.031,5602534.7038,2025-10-31 12:48:46.902247
POLSBTC,1.859e-05,-17.997,6.9915463,2025-10-31 12:48:46.902247
POLSBNB,0.00265,14.126,954.477434,2025-10-31 12:48:46.902247
POLSBUSD,0.2567,-0.888,414476.55716,2025-10-31 12:48:46.902247
POLSUSDT,0.3079,-2.161,285231.01397,2025-10-31 12:48:46.902247
MDXBTC,7.7e-07,-12.5,4.24632591,2025-10-31 12:48:46.902247
MDXBNB,0.0,0.0,0.0,2025-10-31 12:48:46.902247
MDXBUSD,0.0644,-0.31,297288.37,2025-10-31 12:48:46.902247
MDXUSDT,0.0345,13.524,314138.785907,2025-10-31 12:48:46.902247
MASKBNB,0.002727,51.837,492.7920786,2025-10-31 12:48:46.902247
MASKBUSD,3.587,3.821,457967.1276,2025-10-31 12:48:46.902247
MASKUSDT,0.806,-5.731,1069517.8934,2025-10-31 12:48:46.902247
LPTBTC,4.27e-05,-3.175,0.52172738,2025-10-31 12:48:46.902247
LPTBNB,0.00428,-2.059,3.4273616,2025-10-31 12:48:46.902247
LPTBUSD,6.16,1.65,221591.1124,2025-10-31 12:48:46.902247
LPTUSDT,4.675,-5.345,1682254.57651,2025-10-31 12:48:46.902247
ETHUAH,97990.0,-34.369,19222414.2759,2025-10-31 12:48:46.902247
MATICBRL,2.125,-6.346,3508424.0089,2025-10-31 12:48:46.902247
SOLEUR,160.6,-4.762,15814343.68272,2025-10-31 12:48:46.902247
SHIBBRL,5.306e-05,-2.553,244220.2667533,2025-10-31 12:48:46.902247
AGIXBTC,9.69e-06,3.305,8.82059513,2025-10-31 12:48:46.902247
ICPEUR,2.515,-3.195,35756.01567,2025-10-31 12:48:46.902247
MATICGBP,0.819,26.0,390121.22905,2025-10-31 12:48:46.902247
SHIBTRY,0.0004129,-3.098,37119829.4185295,2025-10-31 12:48:46.902247
MATICBIDR,8382.0,1.171,4329390299.5,2025-10-31 12:48:46.902247
MATICRUB,76.47,17.52,38842056.806,2025-10-31 12:48:46.902247
NUBTC,0.0,0.0,0.0,2025-10-31 12:48:46.902247
NUBNB,0.0,0.0,0.0,2025-10-31 12:48:46.902247
NUBUSD,0.0,0.0,0.0,2025-10-31 12:48:46.902247
NUUSDT,0.0,0.0,0.0,2025-10-31 12:48:46.902247
XVGUSDT,0.005505,-4.791,1632552.389988,2025-10-31 12:48:46.902247
RLCBUSD,0.0,0.0,0.0,2025-10-31 12:48:46.902247
CELRBUSD,0.01148,-5.514,335809.57472,2025-10-31 12:48:46.902247
ATMBUSD,2.42,-3.122,395525.82523,2025-10-31 12:48:46.902247
ZENBUSD,7.19,-16.492,195612.0257,2025-10-31 12:48:46.902247
FTMBUSD,0.4218,5.767,787399.9985,2025-10-31 12:48:46.902247
THETABUSD,0.616,-2.377,293044.3767,2025-10-31 12:48:46.902247
WINBUSD,6.94e-05,-10.567,446905.3575416,2025-10-31 12:48:46.902247
KAVABUSD,0.624,1.135,352529.1322,2025-10-31 12:48:46.902247
XEMBUSD,0.0,0.0,0.0,2025-10-31 12:48:46.902247
ATABTC,2.3e-07,-4.167,0.01373516,2025-10-31 12:48:46.902247
ATABNB,0.000369,-7.98,2458.914564,2025-10-31 12:48:46.902247
ATABUSD,0.0792,1.408,274334.393,2025-10-31 12:48:46.902247
ATAUSDT,0.0258,-5.147,285951.4343,2025-10-31 12:48:46.902247
GTCBTC,6.88e-06,0.438,0.91078871,2025-10-31 12:48:46.902247
GTCBNB,0.0,0.0,0.0,2025-10-31 12:48:46.902247
GTCBUSD,0.952,17.531,244259.4955,2025-10-31 12:48:46.902247
GTCUSDT,0.179,-5.789,308531.2207,2025-10-31 12:48:46.902247
TORNBTC,0.0002398,-7.556,16.39594444,2025-10-31 12:48:46.902247
TORNBNB,0.0,0.0,0.0,2025-10-31 12:48:46.902247
TORNBUSD,1.69,5.493,748949.42355,2025-10-31 12:48:46.902247
TORNUSDT,4.06,-4.019,490754.2787,2025-10-31 12:48:46.902247
MATICTRY,12.92,1.732,15859580.21,2025-10-31 12:48:46.902247
ETCGBP,0.0,0.0,0.0,2025-10-31 12:48:46.902247
SOLGBP,88.08,0.114,526605.9025,2025-10-31 12:48:46.902247
BAKEBTC,4.3e-07,-59.048,6.6703074,2025-10-31 12:48:46.902247
COTIBUSD,0.03732,-2.813,329078.16963,2025-10-31 12:48:46.902247
KEEPBTC,0.0,0.0,0.0,2025-10-31 12:48:46.902247
KEEPBNB,0.0,0.0,0.0,2025-10-31 12:48:46.902247
KEEPBUSD,0.0,0.0,0.0,2025-10-31 12:48:46.902247
KEEPUSDT,0.0,0.0,0.0,2025-10-31 12:48:46.902247
SOLTRY,7804.9,-5.154,173837586.1427,2025-10-31 12:48:46.902247
RUNEGBP,1.278,66.841,618257.8086,2025-10-31 12:48:46.902247
SOLBRL,1003.0,-4.567,11636340.565,2025-10-31 12:48:46.902247
SCBUSD,0.003664,3.679,402447.762154,2025-10-31 12:48:46.902247
CHRBUSD,0.1085,4.629,379349.0539,2025-10-31 12:48:46.902247
STMXBUSD,0.005851,0.017,579543.438336,2025-10-31 12:48:46.902247
HNTBUSD,1.228,5.047,477635.02154,2025-10-31 12:48:46.902247
FTTBUSD,1.13,-0.405,532514.835681,2025-10-31 12:48:46.902247
DOCKBUSD,0.01527,-12.842,393457.89715,2025-10-31 12:48:46.902247
ADABIDR,3965.0,-10.738,5287955234.3,2025-10-31 12:48:46.902247
ERNBNB,0.00669,-5.241,1340.843266,2025-10-31 12:48:46.902247
ERNBUSD,1.471,-3.604,554196.201,2025-10-31 12:48:46.902247
ERNUSDT,2.183,5.663,639411.6946,2025-10-31 12:48:46.902247
KLAYBTC,1.85e-06,-9.314,8.35411051,2025-10-31 12:48:46.902247
KLAYBNB,0.000618,1.645,948.448553,2025-10-31 12:48:46.902247
KLAYBUSD,0.1354,-0.074,333917.58964,2025-10-31 12:48:46.902247
KLAYUSDT,0.1255,0.965,865849.95174,2025-10-31 12:48:46.902247
RUNEEUR,3.762,-32.941,615408.7317,2025-10-31 12:48:46.902247
MATICAUD,1.2141,14.765,504534.58967,2025-10-31 12:48:46.902247
DOTRUB,493.5,19.898,25900111.769,2025-10-31 12:48:46.902247
UTKBUSD,0.0561,-5.714,471511.455,2025-10-31 12:48:46.902247
IOTXBUSD,0.02148,14.195,489155.25838,2025-10-31 12:48:46.902247
PHAUSDT,0.0549,-5.67,926152.9222,2025-10-31 12:48:46.902247
SOLRUB,5467.0,7.196,42853970.38,2025-10-31 12:48:46.902247
RUNEAUD,0.0,0.0,0.0,2025-10-31 12:48:46.902247
BUSDUAH,41.12,2.416,106686926.69,2025-10-31 12:48:46.902247
BONDBTC,3.108e-05,21.787,1.99877116,2025-10-31 12:48:46.902247
BONDBNB,0.0,0.0,0.0,2025-10-31 12:48:46.902247
BONDBUSD,4.262,-2.716,318145.55644,2025-10-31 12:48:46.902247
BONDUSDT,2.152,4.415,704422.82223,2025-10-31 12:48:46.902247
MLNBTC,0.0001128,-18.966,3.49628269,2025-10-31 12:48:46.902247
MLNBNB,0.0,0.0,0.0,2025-10-31 12:48:46.902247
MLNBUSD,15.73,-16.552,449241.14677,2025-10-31 12:48:46.902247
MLNUSDT,6.69,-4.972,2285633.88933,2025-10-31 12:48:46.902247
GRTTRY,2.572,-3.994,8412325.42,2025-10-31 12:48:46.902247
CAKEBRL,0.0,0.0,0.0,2025-10-31 12:48:46.902247
ICPRUB,0.0,0.0,0.0,2025-10-31 12:48:46.902247
DOTAUD,6.631,-22.162,828671.40348,2025-10-31 12:48:46.902247
AAVEBRL,0.0,0.0,0.0,2025-10-31 12:48:46.902247
EOSAUD,0.0,0.0,0.0,2025-10-31 12:48:46.902247
DEXEUSDT,6.497,-1.396,1626939.31851,2025-10-31 12:48:46.902247
LTOBUSD,0.0559,0.179,467051.9854,2025-10-31 12:48:46.902247
ADXBUSD,0.1334,-6.517,322243.7289,2025-10-31 12:48:46.902247
QUICKBTC,7.4e-07,-5.128,3.98067522,2025-10-31 12:48:46.902247
QUICKBNB,0.0,0.0,0.0,2025-10-31 12:48:46.902247
QUICKBUSD,74.1,-6.439,251008.2971,2025-10-31 12:48:46.902247
C98USDT,0.034,-5.817,756601.35197,2025-10-31 12:48:46.902247
C98BUSD,0.1343,-12.28,371348.57954,2025-10-31 12:48:46.902247
C98BNB,0.000805,-4.959,2376.440724,2025-10-31 12:48:46.902247
C98BTC,1.62e-06,-4.142,4.63077361,2025-10-31 12:48:46.902247
CLVBTC,2.9e-07,-42.0,8.08922491,2025-10-31 12:48:46.902247
CLVBNB,0.0002643,-3.399,1850.04263508,2025-10-31 12:48:46.902247
CLVBUSD,0.03282,0.061,456110.610244,2025-10-31 12:48:46.902247
CLVUSDT,0.02937,13.97,349014.844454,2025-10-31 12:48:46.902247
QNTBTC,0.0007393,1.094,0.13739121,2025-10-31 12:48:46.902247
QNTBNB,0.4015,13.099,1570.640116,2025-10-31 12:48:46.902247
QNTBUSD,85.5,-2.286,390275.8149,2025-10-31 12:48:46.902247
QNTUSDT,81.02,-0.626,2458753.25594,2025-10-31 12:48:46.902247
FLOWBTC,2.41e-06,0.0,0.18766852,2025-10-31 12:48:46.902247
FLOWBNB,0.002474,-2.329,1168.87046919,2025-10-31 12:48:46.902247
FLOWBUSD,0.513,-6.387,617250.66844,2025-10-31 12:48:46.902247
FLOWUSDT,0.262,-2.963,661435.69109,2025-10-31 12:48:46.902247
XECBUSD,3.1e-05,2.344,624042.90336804,2025-10-31 12:48:46.902247
AXSBRL,38.36,-12.32,1833595.0268,2025-10-31 12:48:46.902247
AXSAUD,8.66,-31.215,1359773.6056,2025-10-31 12:48:46.902247
TVKUSDT,0.05405,0.037,1009874.25101,2025-10-31 12:48:46.902247
MINABTC,8.7e-07,-2.247,0.35614802,2025-10-31 12:48:46.902247
MINABNB,0.001666,-1.128,1124.6581874,2025-10-31 12:48:46.902247
MINABUSD,0.3779,-1.844,569206.7148,2025-10-31 12:48:46.902247
MINAUSDT,0.0948,-4.915,2294916.6221,2025-10-31 12:48:46.902247
RAYBNB,0.003868,30.676,439.2543957,2025-10-31 12:48:46.902247
RAYBUSD,0.1701,-6.229,464062.1388,2025-10-31 12:48:46.902247
RAYUSDT,1.668,-6.345,4589518.6412,2025-10-31 12:48:46.902247
FARMBTC,0.000751,-17.108,9.12112012,2025-10-31 12:48:46.902247
FARMBNB,0.0,0.0,0.0,2025-10-31 12:48:46.902247
FARMBUSD,21.12,-17.046,355955.29326,2025-10-31 12:48:46.902247
FARMUSDT,21.29,-3.839,270782.58933,2025-10-31 12:48:46.902247
ALPACABTC,2.34e-06,-6.773,2.1268119,2025-10-31 12:48:46.902247
ALPACABNB,0.0,0.0,0.0,2025-10-31 12:48:46.902247
ALPACABUSD,0.1439,-7.579,278377.38128,2025-10-31 12:48:46.902247
ALPACAUSDT,0.2244,-5.396,274900.36652,2025-10-31 12:48:46.902247
TLMTRY,0.1296,-6.155,4779238.0767,2025-10-31 12:48:46.902247
QUICKUSDT,0.01787,-4.744,331560.54369,2025-10-31 12:48:46.902247
ORNBUSD,0.5519,-20.715,391974.47809,2025-10-31 12:48:46.902247
MBOXBTC,1.02e-06,-21.538,4.33644528,2025-10-31 12:48:46.902247
MBOXBNB,0.000692,-10.363,979.5460748,2025-10-31 12:48:46.902247
MBOXBUSD,0.209,-11.064,244328.63717,2025-10-31 12:48:46.902247
MBOXUSDT,0.0467,-3.711,513600.5199,2025-10-31 12:48:46.902247
VGXBTC,2.524e-05,6.949,18.56566846,2025-10-31 12:48:46.902247
VGXETH,0.000348,-14.496,280.2519068,2025-10-31 12:48:46.902247
FORUSDT,0.00306,-16.848,369393.67526,2025-10-31 12:48:46.902247
REQUSDT,0.1223,-0.163,289620.8265,2025-10-31 12:48:46.902247
GHSTUSDT,0.294,-4.854,176350.6762,2025-10-31 12:48:46.902247
TRURUB,2.98,2.055,17276744.26,2025-10-31 12:48:46.902247
FISBRL,1.781,-6.656,1935628.207,2025-10-31 12:48:46.902247
WAXPUSDT,0.01214,-6.399,457637.3878,2025-10-31 12:48:46.902247
WAXPBUSD,0.0417,0.24,289393.9437,2025-10-31 12:48:46.902247
WAXPBNB,0.0001706,-14.529,1168.0044934,2025-10-31 12:48:46.902247
WAXPBTC,1.2e-07,9.091,0.00101084,2025-10-31 12:48:46.902247
TRIBEBTC,0.0,0.0,0.0,2025-10-31 12:48:46.902247
TRIBEBNB,0.0,0.0,0.0,2025-10-31 12:48:46.902247
TRIBEBUSD,0.2057,-2.834,683783.0344,2025-10-31 12:48:46.902247
TRIBEUSDT,0.2018,-0.247,485272.655,2025-10-31 12:48:46.902247
GNOUSDT,128.97,-2.95,757261.3378,2025-10-31 12:48:46.902247
GNOBUSD,0.0,0.0,0.0,2025-10-31 12:48:46.902247
GNOBNB,0.0,0.0,0.0,2025-10-31 12:48:46.902247
GNOBTC,0.0,0.0,0.0,2025-10-31 12:48:46.902247
ARPATRY,0.7421,-4.43,25173090.3584,2025-10-31 12:48:46.902247
PROMBTC,8.96e-05,-5.285,5.32628854,2025-10-31 12:48:46.902247
MTLBUSD,1.353,7.211,430690.9752,2025-10-31 12:48:46.902247
OGNBUSD,0.1129,44.558,577483.58479,2025-10-31 12:48:46.902247
XECUSDT,1.484e-05,-2.88,2587476.55155562,2025-10-31 12:48:46.902247
C98BRL,1.308,-7.562,2620425.3404,2025-10-31 12:48:46.902247
SOLAUD,28.48,12.17,710583.32497,2025-10-31 12:48:46.902247
XRPBIDR,7835.0,2.687,7005434461.6,2025-10-31 12:48:46.902247
POLYBUSD,0.27,1.124,926268.10237,2025-10-31 12:48:46.902247
ELFUSDT,0.2272,8.812,636799.68008,2025-10-31 12:48:46.902247
DYDXUSDT,0.3028,-13.213,8184974.906552,2025-10-31 12:48:46.902247
DYDXBUSD,3.771,0.293,595973.27841,2025-10-31 12:48:46.902247
DYDXBNB,0.003333,-0.329,166.38523073,2025-10-31 12:48:46.902247
DYDXBTC,2.77e-06,-11.218,0.84930662,2025-10-31 12:48:46.902247
ELFBUSD,0.3403,-1.647,1049235.69151,2025-10-31 12:48:46.902247
POLYUSDT,0.2696,0.522,1490337.78753,2025-10-31 12:48:46.902247
IDEXUSDT,0.01935,-1.926,296654.113078,2025-10-31 12:48:46.902247
VIDTUSDT,0.00115,-19.014,183519.31426,2025-10-31 12:48:46.902247
SOLBIDR,311087.0,11.608,5138976239.42,2025-10-31 12:48:46.902247
AXSBIDR,72500.0,-20.661,1356681954.98,2025-10-31 12:48:46.902247
BTCUSDP,19435.03,2.169,3667991.8967467,2025-10-31 12:48:46.902247
ETHUSDP,1344.37,-14.546,4003078.031008,2025-10-31 12:48:46.902247
BNBUSDP,282.09,1.815,4593376.19702,2025-10-31 12:48:46.902247
USDPBUSD,1.0,0.01,7335563.415569,2025-10-31 12:48:46.902247
USDPUSDT,1.0,0.01,450490.7251,2025-10-31 12:48:46.902247
GALAUSDT,0.01007,-6.413,9431212.44274,2025-10-31 12:48:46.902247
GALABUSD,0.02957,-10.122,678036.44584,2025-10-31 12:48:46.902247
GALABNB,2.877e-05,-15.482,514.3920663,2025-10-31 12:48:46.902247
GALABTC,9e-08,-40.0,11.35366613,2025-10-31 12:48:46.902247
FTMBIDR,3413.0,-13.155,9528656276.8,2025-10-31 12:48:46.902247
ALGOBIDR,0.0,0.0,0.0,2025-10-31 12:48:46.902247
CAKEAUD,0.0,0.0,0.0,2025-10-31 12:48:46.902247
KSMAUD,0.0,0.0,0.0,2025-10-31 12:48:46.902247
WAVESRUB,0.0,0.0,0.0,2025-10-31 12:48:46.902247
SUNBUSD,0.00544,-7.009,363261.52495,2025-10-31 12:48:46.902247
